Tweet Id,Text,Sentiment,UTC,Created At,Favorites,Retweets,
1599774584907395073,I have to book 7 rooms for my team because nasha hotel only allows 4 people per room??,,2022-12-05T14:35:58.000Z,Mon Dec 05 14:35:58 +0000 2022,3,0,
1599774417327751169,If filthy sucks it would be the meme of the year  with all the stuff they post on their socials,,2022-12-05T14:35:18.000Z,Mon Dec 05 14:35:18 +0000 2022,0,0,
1599774390870081536,Purdue got some Mickey Mouse points last year,,2022-12-05T14:35:11.000Z,Mon Dec 05 14:35:11 +0000 2022,0,0,
1599774364236271616,Chicken nugget buttcheek 💾🚭,,2022-12-05T14:35:05.000Z,Mon Dec 05 14:35:05 +0000 2022,6,0,
1599774333269778432,Ugh waiting for comp lineups to drop,,2022-12-05T14:34:58.000Z,Mon Dec 05 14:34:58 +0000 2022,3,0,
1599774287224655872,lmfao raga danced like they wanted to gtf off stage,,2022-12-05T14:34:47.000Z,Mon Dec 05 14:34:47 +0000 2022,0,0,
1599774224205611009,is asvaar the song of the season this year,,2022-12-05T14:34:32.000Z,Mon Dec 05 14:34:32 +0000 2022,3,0,
1599774159399100417,NEU Nakhraas is so fine,,2022-12-05T14:34:16.000Z,Mon Dec 05 14:34:16 +0000 2022,7,0,
1599773936983867394,Sparsh from GT facials are so entertaining,,2022-12-05T14:33:23.000Z,Mon Dec 05 14:33:23 +0000 2022,11,0,
1599773913566674944,Blah blah blah blah confession,,2022-12-05T14:33:18.000Z,Mon Dec 05 14:33:18 +0000 2022,0,0,
1599773884084981761,The VCU carpet riding gimmick is so cute and creative but it also cracks me up for some reason,,2022-12-05T14:33:10.000Z,Mon Dec 05 14:33:10 +0000 2022,7,0,
1599773857073680385,Is nobody gonna talk about how everyone on GT is so attractive,,2022-12-05T14:33:04.000Z,Mon Dec 05 14:33:04 +0000 2022,5,0,
1599773830947315712,"Honestly UVA had a pretty good theme, they just need to vamp up some of the gimmicks and it'll be such an entertaining set. Looking forward to seeing them in the Spring",,2022-12-05T14:32:58.000Z,Mon Dec 05 14:32:58 +0000 2022,0,0,
1599773794398515200,"Let down by dsd traan taali this year, last years was so good :/",,2022-12-05T14:32:49.000Z,Mon Dec 05 14:32:49 +0000 2022,3,0,
1599773766904844290,Raga hate coming from the people who are mad they can’t do raga choreo cause it’s too hard for them,,2022-12-05T14:32:43.000Z,Mon Dec 05 14:32:43 +0000 2022,0,0,
1599773741453484033,"The Dirty south dickriding is insane, on top of that, what’s with all the raga hate too😭",,2022-12-05T14:32:36.000Z,Mon Dec 05 14:32:36 +0000 2022,0,0,
1599773712269529088,Every time i see a “dsd stole from vt” tweet i think to myself i should go watch vt football set but i literally cant bring myself to watch a vt set,,2022-12-05T14:32:30.000Z,Mon Dec 05 14:32:30 +0000 2022,15,2,
1599773644397641729,Jay on Ruckas is cute 💀🥵,,2022-12-05T14:32:13.000Z,Mon Dec 05 14:32:13 +0000 2022,1,0,
1599773608716697601,https://t.co/TqQLsXVzVX,,2022-12-05T14:32:05.000Z,Mon Dec 05 14:32:05 +0000 2022,9,0,
1599773381888385024,dsd isnt original and ppl have to admit it,,2022-12-05T14:31:11.000Z,Mon Dec 05 14:31:11 +0000 2022,1,0,
1599773357527793664,watch out for fl teams,,2022-12-05T14:31:05.000Z,Mon Dec 05 14:31:05 +0000 2022,0,0,
1599773322778005504,We are all wondering what you guys have been doing. Also do a team reveal because right now most people who think of Philthy just think of Anand.,,2022-12-05T14:30:57.000Z,Mon Dec 05 14:30:57 +0000 2022,0,0,
1599773301546418181,"Let’s be  honest, if Philthy doesn’t pull out an amazing set it’s gonna be very disappointing. They have done a great job with social media and hyping there team up. However it doesn’t change the fact that they have been away for 2 years.",,2022-12-05T14:30:52.000Z,Mon Dec 05 14:30:52 +0000 2022,2,0,
1599773174257762304,"rova, tulsi uf, parth uf, ricky gt, siddhi purdue, arun cornell, neu gautam, ucf rushil idk if you know but we appreciate you guys your positivity &amp; dedication thru covid is crazy. Shits hard idk how you always seemed to know what to do or how to keep hope but we owe you one fr",,2022-12-05T14:30:21.000Z,Mon Dec 05 14:30:21 +0000 2022,29,0,
1599772798435500032,someone needs to tell hooraas their theme needs to change,,2022-12-05T14:28:52.000Z,Mon Dec 05 14:28:52 +0000 2022,0,0,
1599772710850043904,i live for siddhi’s messages in the captains chat,,2022-12-05T14:28:31.000Z,Mon Dec 05 14:28:31 +0000 2022,14,0,
1597447283649699840,best teams in the circuit haven’t even danced on stage yet mark my words,,2022-11-29T04:28:06.000Z,Tue Nov 29 04:28:06 +0000 2022,1,0,
1597447256462209024,chaos mid this year just wait for spring,,2022-11-29T04:27:59.000Z,Tue Nov 29 04:27:59 +0000 2022,0,0,
1597447225155538944,question - how did the Tshirt cannon not damage anything,,2022-11-29T04:27:52.000Z,Tue Nov 29 04:27:52 +0000 2022,10,0,
1597447195116318720,karan is a menace,,2022-11-29T04:27:45.000Z,Tue Nov 29 04:27:45 +0000 2022,0,0,
1597447103638556673,Both GT guy captains holy shit 😍,,2022-11-29T04:27:23.000Z,Tue Nov 29 04:27:23 +0000 2022,8,0,
1597447078753759233,what team is taking responsibility for the chaos flu?,,2022-11-29T04:27:17.000Z,Tue Nov 29 04:27:17 +0000 2022,4,0,
1597447042850488321,Heard UCF fell off this year …,,2022-11-29T04:27:08.000Z,Tue Nov 29 04:27:08 +0000 2022,0,0,
1597446993198317568,"if you think gt and dsd are good, just wait until you see dartmouth small blue raas this year😈",,2022-11-29T04:26:56.000Z,Tue Nov 29 04:26:56 +0000 2022,14,0,
1597446960952545280,"very grateful for this circuit, happy thanksgiving guys :)",,2022-11-29T04:26:49.000Z,Tue Nov 29 04:26:49 +0000 2022,5,0,
1597446934964613122,VT is going to RAS u heard it here first,,2022-11-29T04:26:43.000Z,Tue Nov 29 04:26:43 +0000 2022,2,0,
1597446860817698816,There is something so fun about hunting like a feral animal for leaked avs and choreo,,2022-11-29T04:26:25.000Z,Tue Nov 29 04:26:25 +0000 2022,1,0,
1597446717049171969,Need srijay to livestream my next tape to the circuit,,2022-11-29T04:25:51.000Z,Tue Nov 29 04:25:51 +0000 2022,2,0,
1597446687429394432,RAGA front girl so good,,2022-11-29T04:25:44.000Z,Tue Nov 29 04:25:44 +0000 2022,1,0,
1597446641639837697,Chunari is definitely gonna be this year's Vaagyo Re Dhol,,2022-11-29T04:25:33.000Z,Tue Nov 29 04:25:33 +0000 2022,8,0,
1597446555048767488,"Ragas choreo is not even genuine dancing, it’s just moving around. Take some inspo from DSD and add some quirk and musicality. The straight arm garba choreo is so 2016",,2022-11-29T04:25:12.000Z,Tue Nov 29 04:25:12 +0000 2022,1,1,
1597446528901472256,"GT!!! Fish are friends, not food 🚫 killing that fish wasn’t environmentally friendly of you :/",,2022-11-29T04:25:06.000Z,Tue Nov 29 04:25:06 +0000 2022,8,0,
1597446503295254529,DAMN I rlly thought VT would place!!! Y’all were 🔥,,2022-11-29T04:25:00.000Z,Tue Nov 29 04:25:00 +0000 2022,10,0,
1597446384994902016,damn what’s up with the raga hate,,2022-11-29T04:24:31.000Z,Tue Nov 29 04:24:31 +0000 2022,2,0,
1597446360470814721,"There’s so many sweet girls on UMD, especially Krupali. She’s an angel.",,2022-11-29T04:24:26.000Z,Tue Nov 29 04:24:26 +0000 2022,17,1,
1597446334851985409,RAS marketing this year is 1000 times better then last year THANK GOD,,2022-11-29T04:24:20.000Z,Tue Nov 29 04:24:20 +0000 2022,5,0,
1597446308188807168,Vt props improved so much but also is stitch single 🥵,,2022-11-29T04:24:13.000Z,Tue Nov 29 04:24:13 +0000 2022,11,0,
1597446282922323968,Go watch Divya in dsd girls solo. She goes awwwwffff,,2022-11-29T04:24:07.000Z,Tue Nov 29 04:24:07 +0000 2022,2,0,
1597446259283222528,Holy shit Sanjay from dsd kills any segment he’s in the middle for,,2022-11-29T04:24:01.000Z,Tue Nov 29 04:24:01 +0000 2022,0,0,
1597446232573902849,Amolika and Sruthi walked (literally) so the rest of the girls can now run. They were the blueprint of sass and expressions.,,2022-11-29T04:23:55.000Z,Tue Nov 29 04:23:55 +0000 2022,30,0,
1597446197718921216,om from raga is up there as one of the hottest guys in the circuit,,2022-11-29T04:23:47.000Z,Tue Nov 29 04:23:47 +0000 2022,1,0,
1597446129222057985,GT transition first to second song is so fire,,2022-11-29T04:23:30.000Z,Tue Nov 29 04:23:30 +0000 2022,12,0,
1597244399175729152,HAPPY THANKSGIVING RAAS NATION!!!! so thankful for this circuit and community ❤️🍾🍁,,2022-11-28T15:01:54.000Z,Mon Nov 28 15:01:54 +0000 2022,4,0,
1597244141611941888,Riddhima and Sagar from VT can y’all be my parents?,,2022-11-28T15:00:53.000Z,Mon Nov 28 15:00:53 +0000 2022,24,0,
1597244111958216709,curly haired dude on dsd is cute and a good dancer 👀,,2022-11-28T15:00:46.000Z,Mon Nov 28 15:00:46 +0000 2022,0,0,
1597244076004626432,Just spent 20 minutes replaying RAGAs intro sequence over and over... watched each individual person and still don't understand WHAT THE ACTUAL HELL is going on 🤨,,2022-11-28T15:00:37.000Z,Mon Nov 28 15:00:37 +0000 2022,0,0,
1597244051665096705,gt trident gimmick got me hootin and hollerin,,2022-11-28T15:00:31.000Z,Mon Nov 28 15:00:31 +0000 2022,15,0,
1597244018244849664,dsd girls whipping their pom poms so hard they tore was so cool holy shit,,2022-11-28T15:00:23.000Z,Mon Nov 28 15:00:23 +0000 2022,1,0,
1597243991552299009,poojan mehta is the new circuit crush,,2022-11-28T15:00:17.000Z,Mon Nov 28 15:00:17 +0000 2022,9,0,
1597243967728648195,chaos emcee in the purple dress was so fine,,2022-11-28T15:00:11.000Z,Mon Nov 28 15:00:11 +0000 2022,1,0,
1597243943594659841,We’re adopting elayna as our hype woman,,2022-11-28T15:00:06.000Z,Mon Nov 28 15:00:06 +0000 2022,14,0,
1597243916482678784,Not dsd unoriginal af 😭,,2022-11-28T14:59:59.000Z,Mon Nov 28 14:59:59 +0000 2022,0,0,
1597243886606221313,gw on the come up 👀,,2022-11-28T14:59:52.000Z,Mon Nov 28 14:59:52 +0000 2022,4,0,
1597243862648430593,DSD cant keep doing this lol what is their secret,,2022-11-28T14:59:46.000Z,Mon Nov 28 14:59:46 +0000 2022,0,0,
1597243835645857795,No girl as powerful as Khushi dsd in the circuit bro 😭 how,,2022-11-28T14:59:40.000Z,Mon Nov 28 14:59:40 +0000 2022,2,0,
1597243809716633600,gt boys solo so underrated,,2022-11-28T14:59:34.000Z,Mon Nov 28 14:59:34 +0000 2022,9,0,
1597243780058386432,GT and Raga be like https://t.co/cL7xeAvq8W,,2022-11-28T14:59:27.000Z,Mon Nov 28 14:59:27 +0000 2022,18,0,
1597243741852798977,Ok but which girl on DSD did colorguard in highschool? I can spot drop spins and figure 8 tosses from anywhere,,2022-11-28T14:59:18.000Z,Mon Nov 28 14:59:18 +0000 2022,3,0,
1597243704460267520,the girl on board with the scarf in her hair day of comp was FINE,,2022-11-28T14:59:09.000Z,Mon Nov 28 14:59:09 +0000 2022,1,0,
1597243679462543360,Some of these AV decisions are so whack like.. did none of the big teams apply to most of the comps???,,2022-11-28T14:59:03.000Z,Mon Nov 28 14:59:03 +0000 2022,0,0,
1597243653894057985,chaos director was stunning 🤤 let me wife u up in that sari,,2022-11-28T14:58:57.000Z,Mon Nov 28 14:58:57 +0000 2022,1,0,
1597243625985171457,EKTA BY ANAND IS SO BEAUTIFUL PLEASE PLEASE SANTA ITS THE ONLY THING I WANT FOR CHRISTMAS 😩,,2022-11-28T14:58:50.000Z,Mon Nov 28 14:58:50 +0000 2022,11,0,
1597243600974200832,"All of the 3 Washington teams popping this year, I can feel it… 👀💪🏾",,2022-11-28T14:58:44.000Z,Mon Nov 28 14:58:44 +0000 2022,2,0,
1597243575116263424,Kushal marry me,,2022-11-28T14:58:38.000Z,Mon Nov 28 14:58:38 +0000 2022,5,0,
1597243550756110336,Krishan from GT is so like that,,2022-11-28T14:58:32.000Z,Mon Nov 28 14:58:32 +0000 2022,10,0,
1597243503687651328,GT reminded me so much of umbc lost at sea!! Truly a goat raas routine!!,,2022-11-28T14:58:21.000Z,Mon Nov 28 14:58:21 +0000 2022,0,0,
1597243462738653186,GT boys look like those stacking Russian dolls,,2022-11-28T14:58:11.000Z,Mon Nov 28 14:58:11 +0000 2022,2,0,
1597243437262086149,Did anybody else see Purdue's ABSOLUTELY STUNNING COSTUMES 😍😍😍,,2022-11-28T14:58:05.000Z,Mon Nov 28 14:58:05 +0000 2022,1,0,
1597243410758668293,"Okay ngl everyone's been talking about DSD reusing football from VT, but why did nobody talk about how they used jungle book from UCF last year?? Not shitting on DSD but yall are so selective with your so-called ""hot takes"" jeez",,2022-11-28T14:57:59.000Z,Mon Nov 28 14:57:59 +0000 2022,0,0,
1597243321902301188,Finding out lilo &amp; stich are best friends is so wholesome,,2022-11-28T14:57:37.000Z,Mon Nov 28 14:57:37 +0000 2022,10,0,
1594849788729622528,Who did under the see better?,,2022-11-22T00:26:35.000Z,Tue Nov 22 00:26:35 +0000 2022,0,0,
1594849469442723840,"RT @sckasturi : raas chaos front rows: https://t.co/3Lqo8r97UW

raas chaos back rows: https://t.co/GUZmOgby3W

front row livestream was an experiment - did you like it or nah?",,2022-11-22T00:25:19.000Z,Tue Nov 22 00:25:19 +0000 2022,0,0,
1594849361489702912,GT got robbed :(,,2022-11-22T00:24:53.000Z,Tue Nov 22 00:24:53 +0000 2022,0,0,
1594849337355403266,Biggest sleeper teams are VCU and Nakhraas,,2022-11-22T00:24:47.000Z,Tue Nov 22 00:24:47 +0000 2022,12,0,
1594849308632817664,Chaos AP DJ was FIREE,,2022-11-22T00:24:40.000Z,Tue Nov 22 00:24:40 +0000 2022,4,0,
1594849283060256770,Bc they are lol https://t.co/jr924BwHko,,2022-11-22T00:24:34.000Z,Tue Nov 22 00:24:34 +0000 2022,1,0,
1594849249002672128,lowkey feel bad for that girl that had to stand outside at ap at chaos,,2022-11-22T00:24:26.000Z,Tue Nov 22 00:24:26 +0000 2022,1,0,
1594849220544045057,why does anand treat DSD as if they are gods of raas,,2022-11-22T00:24:19.000Z,Tue Nov 22 00:24:19 +0000 2022,0,0,
1594849116294905856,people giving too much hype to teams that don't need it rn the season just started,,2022-11-22T00:23:54.000Z,Tue Nov 22 00:23:54 +0000 2022,1,0,
1594849083206021120,DSD is great but I want someone else to win it’s not fair,,2022-11-22T00:23:46.000Z,Tue Nov 22 00:23:46 +0000 2022,0,0,
1594849058610450436,Kavish is so sexy,,2022-11-22T00:23:41.000Z,Tue Nov 22 00:23:41 +0000 2022,6,0,
1594849014029189122,Arushi and khushi insane power duo,,2022-11-22T00:23:30.000Z,Tue Nov 22 00:23:30 +0000 2022,7,0,
1594848975458373633,The chaos directors were cute,,2022-11-22T00:23:21.000Z,Tue Nov 22 00:23:21 +0000 2022,4,0,
1594848948745048064,the people running Chaos were so nice,,2022-11-22T00:23:14.000Z,Tue Nov 22 00:23:14 +0000 2022,4,0,
1594848920483815425,Chaos was actually really good,,2022-11-22T00:23:08.000Z,Tue Nov 22 00:23:08 +0000 2022,2,0,
1594848883934625792,I thought jungle book was amazing but halftime is even better,,2022-11-22T00:22:59.000Z,Tue Nov 22 00:22:59 +0000 2022,2,0,
1594848857653145600,that gujju on that one team…🫦🫦🫦,,2022-11-22T00:22:53.000Z,Tue Nov 22 00:22:53 +0000 2022,18,0,
1594848828108296192,Dsd tran taali&gt;&gt;&gt;&gt; the side kick in tran taali&gt;&gt;&gt;,,2022-11-22T00:22:46.000Z,Tue Nov 22 00:22:46 +0000 2022,5,0,
1594848797032677377,some of the teams (shoutout to RU) were really nice but others were rude and would keep talking while staff was saying stuff. it led to us not knowing where to go :(,,2022-11-22T00:22:38.000Z,Tue Nov 22 00:22:38 +0000 2022,0,0,
1594848759401545728,who’s the girl that was chaos director she fine as hell,,2022-11-22T00:22:29.000Z,Tue Nov 22 00:22:29 +0000 2022,2,0,
1594848730775420928,Shoutout to cornell nakhraas cmu philthy uconn umd for coming and supporting &lt;33 circuit love,,2022-11-22T00:22:22.000Z,Tue Nov 22 00:22:22 +0000 2022,39,0,
1594848682897281025,i can’t stop watching dsd girl’s solo 🤤,,2022-11-22T00:22:11.000Z,Tue Nov 22 00:22:11 +0000 2022,5,0,
1594848659203674112,mixes were less than sub par…meaning boring asf,,2022-11-22T00:22:05.000Z,Tue Nov 22 00:22:05 +0000 2022,1,0,
1594848632473546752,everyone @ chaos has potential to be in ras imo,,2022-11-22T00:21:59.000Z,Tue Nov 22 00:21:59 +0000 2022,15,0,
1594848602370838529,chaos mixer was just a lil confusing to me can we at least have more food,,2022-11-22T00:21:52.000Z,Tue Nov 22 00:21:52 +0000 2022,1,0,
1594848578677112834,VT performance was the most entertaining,,2022-11-22T00:21:46.000Z,Tue Nov 22 00:21:46 +0000 2022,18,0,
1594848552806748161,What was the food at mixer,,2022-11-22T00:21:40.000Z,Tue Nov 22 00:21:40 +0000 2022,0,0,
1594848526772862976,"The merch, hotel decorations, &amp; mixer were not it",,2022-11-22T00:21:34.000Z,Tue Nov 22 00:21:34 +0000 2022,0,0,
1594848498331131905,mixer at chaos was so ....underwhelming,,2022-11-22T00:21:27.000Z,Tue Nov 22 00:21:27 +0000 2022,0,0,
1594848472620044288,nandins girl hmu pleeeaaasseeeeee,,2022-11-22T00:21:21.000Z,Tue Nov 22 00:21:21 +0000 2022,1,0,
1594848444937543687,Not khushi dropping the stunt on center stage 🥱,,2022-11-22T00:21:14.000Z,Tue Nov 22 00:21:14 +0000 2022,3,0,
1594848409118248962,DSD boys look incredible in TT jesus,,2022-11-22T00:21:06.000Z,Tue Nov 22 00:21:06 +0000 2022,1,0,
1594848362146238470,AP had shite music,,2022-11-22T00:20:55.000Z,Tue Nov 22 00:20:55 +0000 2022,5,0,
1594848336091222019,L hotel W show,,2022-11-22T00:20:48.000Z,Tue Nov 22 00:20:48 +0000 2022,2,0,
1594848312716394497,is ria the chaos logistics chair single 🤤,,2022-11-22T00:20:43.000Z,Tue Nov 22 00:20:43 +0000 2022,7,0,
1594848212283703296,Y'all were really onto something here huh 👀 https://t.co/kI1Oa5RnAR,,2022-11-22T00:20:19.000Z,Tue Nov 22 00:20:19 +0000 2022,2,0,
1594847554185093121,wait vt mix slaps actually,,2022-11-22T00:17:42.000Z,Tue Nov 22 00:17:42 +0000 2022,29,1,
1594847522975277056,VT boys🔥🔥,,2022-11-22T00:17:34.000Z,Tue Nov 22 00:17:34 +0000 2022,23,1,
1594847483871592448,dsd really said let me paraphrase vt’s set …,,2022-11-22T00:17:25.000Z,Tue Nov 22 00:17:25 +0000 2022,0,0,
1594847445967867904,GEORGIA TECH CAN YA DO SOMN FOR ME 😍,,2022-11-22T00:17:16.000Z,Tue Nov 22 00:17:16 +0000 2022,38,0,
1594847337205362688,gt girl to guy dandiya handoff was flawless,,2022-11-22T00:16:50.000Z,Tue Nov 22 00:16:50 +0000 2022,11,0,
1594847238689521664,"vt’s theme is rlly cute but as south asians, we should still be mindful about cultural appropriation (using kukui wands (the fire sticks) and hula dancing) for theme integrations",,2022-11-22T00:16:27.000Z,Tue Nov 22 00:16:27 +0000 2022,6,0,
1594847212504518656,Raga pulling dandiyas out of a treasure chest? Is this 2018?,,2022-11-22T00:16:20.000Z,Tue Nov 22 00:16:20 +0000 2022,0,0,
1594847181990756352,@ comps please have your board members know the proper name for each team and the correct spelling,,2022-11-22T00:16:13.000Z,Tue Nov 22 00:16:13 +0000 2022,0,0,
